nume,pret,reducere,sortimente,Date,RobotName,RobotVersion
Croissant Carrefour 4 buc 240g,259 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Esenta de Rom Adazia 25 ml,075 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Praf pentru desert CremeOle cu ciocolata Dr. Oetker 84 g,283 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Amestec pentru clatite pufoase cu fulgi de ciocolata Dr.Oetker 160g,209 Lei/bucata,-8%,Patiserie,20170913,carrefour.js,v1
"Praf de crema cu gust de ciocolata, trufe si rom Dr. Oetker 57g",350 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Foi Cremsnit Boromir 380g,549 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Bicarbonat de amoniu pentru prajituri Carrefour 7g,020 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Amidon Dr. Oetker gustin 200 g,265 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Stafide aurii Dr. Oetker 100 g,300 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Crema Tiramisu Dr.Oetker 60g,330 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Stafide aurii extra Jasmin 500g,1099 Lei/bucata,-27%,Patiserie,20170913,carrefour.js,v1
Praf de crema pentru prajituri cu gust de ciocolata Dr.Oetker 55g,350 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Seminte de mac Carrefour 100 g,289 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Esenta de lamaie Carrefour 30 ml,259 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Blat de tort simplu Boromir 400g,799 Lei/bucata,-8%,Patiserie,20170913,carrefour.js,v1
Orez desert cu gust de vanilie Dr.Oetker 124g,425 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Zahar vanilat Ruf Bio 8g,240 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Lapte praf integral Dr.Oetker 130g,575 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Esenta de Vanilie Cosmin 25 ml,130 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Prajitura cu crema cu aroma de lamaie Carrefour 300g,700 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Stafide Jumbo Carrefour 500g,1799 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Melci cu stafide 2 buc 160g,149 Lei/bucata,-41%,Patiserie,20170913,carrefour.js,v1
Ecler fondant ciocolata Carrefour 1 buc 120g,399 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Praf de copt Coseli 10 g,025 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Fulgi de cocos Orlando'S 250g,799 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Gelatina transparenta cu inchegare rapida tort gelee Dr. Oetker 8 g,090 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Nuci crema Casa Antonie per kg,2490 Lei/kg,,Patiserie,20170913,carrefour.js,v1
Seminte de mac Pirifan 250g,835 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Ecler crema vanilie Carrefour 1 buc 120g,379 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Nuca de cocos Jasmin 100g,349 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Briosa alba tulip Carrefour 1 buc 120g,175 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Esenta de rom Cosmin 25 ml,140 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Stafide aurii Elmas 500g,1699 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Zahar vanilinat Coseli 50g,135 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Chec de post Brownie Carrefour per kg,1790 Lei/kg,,Patiserie,20170913,carrefour.js,v1
Cozonac de post cu stafide Carrefour 500g,527 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Esenta de migdale Dr. Oetker 4 x 2 ml,330 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Croissant cu sunca 80g,113 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Sos de caramel Dr.Oetker 200g,749 Lei/bucata,-9%,Patiserie,20170913,carrefour.js,v1
Gelfix Super 3:1 Dr.Oetker 25g,231 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Cacao pudra Carrefour 50 g,201 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Spritat asortat Carrefour per kg,2490 Lei/kg,,Patiserie,20170913,carrefour.js,v1
Glazura cu gust de ciocolata neagra Dr.Oetker 100g,370 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Crema de zahar ars Dr.Oetker 100g,330 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Stafide brune Elmas 100g,299 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Esenta de lamaie Dr. Oetker 4 x 2 ml,335 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Pachet patiserie Carrefour 360g,395 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Praf de crema pentru prajituri cu gust de lamaie Dr.Oetker 50g,350 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Praf de spuma pentru deserturi cu gust de frisca Dr.Oetker Light 45g,216 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Ecler crema cafea Carrefour 1 buc 120g,379 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Colorant alimentar albastru Dr.Oetker 10g,420 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Esenta de cafea Dr.Oetker 38ml,329 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Boema Carrefour 2buc 300g,699 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Sare de lamaie Alex 50 g,135 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Colorant alimentar galben Dr.Oetker 10g,420 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Super esenta rom Coseli 20ml,370 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Praf de budinca cu gust de vanilie fara zahar Carrefour 45g,059 Lei/bucata,-15%,Patiserie,20170913,carrefour.js,v1
Pudding cu aroma de vanilie bourbon Dr.Oetker Premium 34g,159 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Orez desert cu mar si scortisoara Dr.Oetker 124g,425 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Super esenta vanilie Coseli 20ml,370 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Prajitura Musuroi de cartita Dr.Oetker 350g,1015 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Stafide Mogy 200 g,439 Lei/bucata,-13%,Patiserie,20170913,carrefour.js,v1
Pudding cu aroma de ciocolata Belgiana Dr.Oetker Premium 51g,159 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Miez de nuca crud Orlando'S 500g,3499 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Glazura cu gust de ciocolata neagra si alba Dr.Oetker Duo 100g,370 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Mix pentru eclere Dr.Oetker 433g,940 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Cirese confiate OrlandoS 200g,1649 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Foi pentru cremsnit Dr.Oetker 320g,699 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Crema pentru prajituri cu gust de fructe de padure Dr.Oetker 50g,275 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Gelatina rosie cu inchegare rapida Tort -Gelee Dr. Oetker  8 g,090 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Crema pentru tarte cu fructe Dr.Oetker 55g,175 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Petale de grau cu ciocolata Carrefour 500g,1177 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Saratele Carrefour per kg,1490 Lei/kg,-26%,Patiserie,20170913,carrefour.js,v1
Pudding cu aroma de fistic Dr.Oetker Premium 36g,160 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Esenta de migdale Coseli 25ml,160 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Lapte praf integral Carrefour 130 g,421 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Topping ciocolata cu lapte Askeys treat 325g,860 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Ciocolata alba Crinolina 100g,294 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Ciocolata de baut cu aroma de alune de padure Dr.Oetker 25g,075 Lei/bucata,,Patiserie,20170913,carrefour.js,v1
Lingurite din ciocolata Elit 54 g,492 Lei/bucata,-20%,Patiserie,20170913,carrefour.js,v1
Stafide aurii Dr. Oetker 50 g,190 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Croissant cu branza 80gr,113 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Decor glazura cu gust de ciocolata Dr.Oetker 100g,205 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Gelfix extra 2:1 Dr.Oetker 25g,240 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Praf pentru desert cu capsuni Dr.Oetker CremeOle 75g,283 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Cacao Cosmin 50 g,189 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Praf de budinca cu gust de cocos Dr.Oetker 40g,100 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Seminte de in SanoVIta 125g,215 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Esenta de rom Coseli 38 ml,330 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Topping caramel Askeys treat 325g,860 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Decor glazura cu gust de caramel Dr.Oetker 100g,205 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Mini rulade asortate Carrefour per kg,2790 Lei/kg,-21%,Patiserie,20170913,carrefour.js,v1
Esenta migdale Adazia 25ml,075 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Boema Carrefour 1buc 150g,399 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Sos desert de ciocolata Schwartau 125ml,800 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Mini tarte nuca Carrefour per kg,2490 Lei/kg,-29%,Patiserie,20170913,carrefour.js,v1
Rahat Sultan 250 g,475 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Corn cu marmelada 4 buc 400g,399 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Pachet croissant + pain au chocolat 130g,219 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Pain chocolat unt Carrefour 65g,157 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Esenta de rom Ruf 4 x 2 ml,300 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Salam de biscuiti 2 buc 250g,499 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Halva cu cacao Carrefour per kg,1290 Lei/kg,NA,Patiserie,20170913,carrefour.js,v1
Esenta de migdale Carrefour 30 ml,245 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Ornamente sub forma de inimi pentru prajituri Dr. Oetker,300 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Prajitura casa visine Carrefour per kg,1790 Lei/kg,NA,Patiserie,20170913,carrefour.js,v1
Blat de tort cu cacao Boromir 400g,799 Lei/bucata,-8%,Patiserie,20170913,carrefour.js,v1
Crema pentru prajituri cu gust de cafea brandy Dr.Oetker 50g,275 Lei/bucata,-17%,Patiserie,20170913,carrefour.js,v1
Crema pentru prajituri cu gust de caramel Dr.Oetker 55g,350 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Specialitate casa Carrefour per kg,2990 Lei/kg,NA,Patiserie,20170913,carrefour.js,v1
Praf de budinca cu gust de vanilie Cosmin 45g,059 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Sare de lamaie Alex 5 g,025 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Ornamente pentru prajituri picaturi de ciocolata Dr. Oetker 30g,375 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Migdale crude fulgi Orlando'S 250g,3999 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Ornamente colorate din zahar Dr. Oetker,339 Lei/bucata,-10%,Patiserie,20170913,carrefour.js,v1
Prajitura Diplomat Carrefour 300g,680 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Mix pentru chec Dr. Oetker,680 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Napolitana pentru decor 8 Margarete si 16 frunze Dr.Oetker 8g,639 Lei/bucata,-11%,Patiserie,20170913,carrefour.js,v1
Zahar vanilat pudra Cosmin 50 g,095 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Ornamente pentru prajituri delicii perlate Dr. Oetker 30g,300 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Stafide brune Dr. Oetker 100 g,260 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Mix pentru gogosi Dr. Oetker,555 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Tort diplomat cu portocale confiate Dr.Oetker 430g,1250 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Praf de budinca cu gust de ciocolata fara zahar Carrefour 45g,078 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Colorant alimentar rosu Dr. Oetker 10 g,420 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Mix pentru prajitura Paradis tropical cu ananas Dr.Oetker 287g,1015 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Praf pentru prajitura Tiramisu Dr.Oetker 370g,1015 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Garant pentru aluaturi dospite Dr.Oetker 32g,160 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Praf pentru briose cu cacao si fulgi de ciocolata Dr. Oetker,750 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Praf de spuma cu gust de frisca Alex 40 g,165 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Praf de budinca cu gust de ciocolata si rom Dr. Oetker 50 g,095 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Blat de tort simplu Carrefour 400 g,497 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Creme Ole Dr. Oetker 76 g,260 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Praf pentru budinca cu gust de cafea Dr. Oetker 37 g,140 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Sos desert cu fructe de padure Carrefour 250g,529 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Praf de budinca cu gust de caramel Dr. Oetker 38 g,140 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Sos desert de zmeura Schwartau 125ml,810 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Tableta dark brown premium Festina 100 g,199 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Ciocolata cu vanilie Crinodeliciossa 400g,965 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Cacao instant 7 vitamine Carrefour Kids Kaomix 450g,878 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Cornete pentru inghetata Askeys 130g,859 Lei/bucata,-9%,Patiserie,20170913,carrefour.js,v1
Tableta alba premium Festina 100 g,199 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Praf de budinca cu gust de capsuni Cosmin 45g,059 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Mix pentru savarine Dr. Oetker,939 Lei/bucata,-16%,Patiserie,20170913,carrefour.js,v1
Sos desert de capsuni Schwartau 125ml,810 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Praf de spuma cu gust de frisca capsuni Dr.Oetker 45g,179 Lei/bucata,-11%,Patiserie,20170913,carrefour.js,v1
Waffe pentru inghetata Askeys 21buc 120g,985 Lei/bucata,-7%,Patiserie,20170913,carrefour.js,v1
Nuca de cocos fulgi Dr. Oetker 80 g,260 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Pudra de cacao vanda Cosmin 75 g,305 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Praf de budinca cu gust de ciocolata Cosmin 45g,065 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Praf de budinca cu gust de lamaie Dr. Oetker 40 g,085 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Praf de inghetata cu gust de cafea Dr. Oetker 62 g,210 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Esenta de migdale Alex 25 ml,100 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Sos desert cu capsuni Carrefour 250g,529 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Ciocolata alba Crinodeliciosa 400g,1005 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Pudra de cacao 1kg deZaan,4880 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Mix pentru prajitura Melba cu piersici Dr.Oetker 252g,1015 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Paleu crema cu aroma lamaie Carrefour per kg,2790 Lei/kg,NA,Patiserie,20170913,carrefour.js,v1
Nuca de cocos si ciocolata Birba 135g,1980 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Esenta de rom Alex 25 ml,100 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Mix pentru prajitura rapsodie cu visine Dr.Oetker 252g,839 Lei/bucata,-16%,Patiserie,20170913,carrefour.js,v1
Topping capsuni Askeys treat 325g,860 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Super esenta lamaie Coseli 20ml,370 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Milkshake cu gust de ciocolata Dr. Oetker 32 g,122 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Sos desert cu ciocolata Carrefour 250g,445 Lei/bucata,-16%,Patiserie,20170913,carrefour.js,v1
Musuroi de cartita cu piersici si iaurt Dr.Oetker 366g,839 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Praf de inghetata cu gust de caise Dr. Oetker 60g,100 Lei/bucata,-57%,Patiserie,20170913,carrefour.js,v1
Mix pentru papanasi Dr. Oetker,599 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Vermicelii ornamente din ciocolata neagra Carrefour 400g,878 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Ornamente din zahar pentru prajituri fire colorate Dr. Oetker 30g,149 Lei/bucata,-14%,Patiserie,20170913,carrefour.js,v1
Nuca de cocos rasa Alex 40 g,125 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Stafide Alex 50 g,140 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Mix pentru tort de ciocolata Dr. Oetker 75 g,1015 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Sos desert cu sos de caramel Carrefour 250g,445 Lei/bucata,-16%,Patiserie,20170913,carrefour.js,v1
Blat de tort cu cacao Firesco 400g,970 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Napolitana de decor Dr. Oetker,639 Lei/bucata,-11%,Patiserie,20170913,carrefour.js,v1
Mix pentru crema Alba ca Zapada Dr. Oetker,440 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Blat de tort cu cacao Carrefour 400 g,497 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Ciocolata de baut cu aroma de rom Dr.Oetker 25g,075 Lei/bucata,NA,Patiserie,20170913,carrefour.js,v1
Pui grill Coco Rico per kg,689 Lei/kg,-19%,Carne,20170913,carrefour.js,v1
Ciocanele de pui gastro Agricola per kg,1099 Lei/kg,-5%,Carne,20170913,carrefour.js,v1
Pulpe de pui dezosate fara piele Fragedo per kg,1759 Lei/kg,,Carne,20170913,carrefour.js,v1
Pulpa de porc fara os per kg,1599 Lei/kg,,Carne,20170913,carrefour.js,v1
Piept de pui dezosat fara piele Fragedo per kg,1849 Lei/kg,-10%,Carne,20170913,carrefour.js,v1
Ceafa de porc fara os per kg,1699 Lei/kg,,Carne,20170913,carrefour.js,v1
Pui grill Fragedo per kg,999 Lei/kg,,Carne,20170913,carrefour.js,v1
Cubulete manzat 500g,1499 Lei/bucata,,Carne,20170913,carrefour.js,v1
Piept de pui dezosat fara piele feliat Fragedo per kg,1999 Lei/kg,-10%,Carne,20170913,carrefour.js,v1
Ceafa de porc fara os 500g,1142 Lei/bucata,,Carne,20170913,carrefour.js,v1
Vrabioara manzat fara os 500g,1599 Lei/bucata,,Carne,20170913,carrefour.js,v1
Piept de pui dezosat fara piele Bravis per kg,1899 Lei/kg,,Carne,20170913,carrefour.js,v1
Pulpe de pui dezosate fara piele Agricola per kg,1649 Lei/kg,,Carne,20170913,carrefour.js,v1
Pulpe de pui gastro Agricola per kg,899 Lei/kg,-17%,Carne,20170913,carrefour.js,v1
Pulpe pui inferioare cu piele Fragedo Family Pack per kg,1299 Lei/kg,,Carne,20170913,carrefour.js,v1
Pachet familial file de porc fara os per kg,1699 Lei/kg,,Carne,20170913,carrefour.js,v1
Spata de porc fara os gastro per kg,1349 Lei/kg,,Carne,20170913,carrefour.js,v1
Ficat de pui Fragedo per kg,1349 Lei/kg,,Carne,20170913,carrefour.js,v1
Pulpa de porc fara os gastro per kg,1599 Lei/kg,,Carne,20170913,carrefour.js,v1
Piept de pui dezosat fara piele Fragedo Family Pack per kg,1849 Lei/kg,,Carne,20170913,carrefour.js,v1
Muschiulet de pui Coco Rico per kg,1749 Lei/kg,,Carne,20170913,carrefour.js,v1
"Piept de pui dezosat Agricola, per kg",1949 Lei/kg,,Carne,20170913,carrefour.js,v1
Aripi de pui gastro Agricola per kg,949 Lei/kg,,Carne,20170913,carrefour.js,v1
Pulpa de pui cu piele Bravis per kg,599 Lei/kg,,Carne,20170913,carrefour.js,v1
Pulpa inferioara de curcan cu os si piele Penes per kg,999 Lei/kg,-10%,Carne,20170913,carrefour.js,v1
Pulpe de pui superioare cu spate Agricola per kg,949 Lei/kg,,Carne,20170913,carrefour.js,v1
Pulpa de manzat fara os 500g,1599 Lei/bucata,,Carne,20170913,carrefour.js,v1
Carne tocata din piept de pui dezosat fara piele Fragedo per kg,1999 Lei/kg,,Carne,20170913,carrefour.js,v1
Carne tocata amestec superior per kg,1899 Lei/kg,,Carne,20170913,carrefour.js,v1
Pui grill Agricola Puiul Fericit per kg,1749 Lei/kg,,Carne,20170913,carrefour.js,v1
Oase garf de porc per kg,499 Lei/kg,,Carne,20170913,carrefour.js,v1
Mici Carrefour per kg,1499 Lei/kg,,Carne,20170913,carrefour.js,v1
Pulpe de pui dezosate fara piele Bravis per kg,1799 Lei/kg,,Carne,20170913,carrefour.js,v1
Pulpe de pui cu piele Fragedo Family Pack per kg,999 Lei/kg,-7%,Carne,20170913,carrefour.js,v1
Antricot manzat fara os 500g,1599 Lei/bucata,,Carne,20170913,carrefour.js,v1
"Aripioare de pui Fragedo, per kg",1269 Lei/kg,,Carne,20170913,carrefour.js,v1
Carne tocata manzat per kg,2299 Lei/kg,,Carne,20170913,carrefour.js,v1
Fleica de porc fara os per kg,1399 Lei/kg,-13%,Carne,20170913,carrefour.js,v1
Pulpe de pui inferioare cu piele Bravis per kg,1199 Lei/kg,,Carne,20170913,carrefour.js,v1
Inima de porc per kg,749 Lei/kg,,Carne,20170913,carrefour.js,v1
Piept de pui cu piele Fragedo per kg,1399 Lei/kg,,Carne,20170913,carrefour.js,v1
Pachet familial ceafa de porc fara os per kg,1699 Lei/kg,,Carne,20170913,carrefour.js,v1
Carnati porc subtiri per kg,1599 Lei/kg,,Carne,20170913,carrefour.js,v1
Pulpe de pui superioare cu piele refrigerate Fragedo per kg,999 Lei/kg,-14%,Carne,20170913,carrefour.js,v1
Ceafa de porc fara os x3,1499 Lei/kg,-26%,Carne,20170913,carrefour.js,v1
File de porc fara os per kg,1699 Lei/kg,,Carne,20170913,carrefour.js,v1
