nume,pret,Categorii_produse,Date,RobotName,RobotVersion
Arpacas 1kg Antonio,280 Lei/buc,Legume uscate,20171006,m_image.js,v1
Sare de Himalaya fina 500g Passiflora,480 Lei/buc,Sare,20171006,m_image.js,v1
Sare alimentara de bucatarie iodata gema marunta 1kg Salrom,116 Lei/buc,Sare,20171006,m_image.js,v1
Sare de mare de Guerande 500g Delhaize,999 Lei/buc,Sare,20171006,m_image.js,v1
Sare de mare naturala iodata 400g 365,399 Lei/buc,Sare,20171006,m_image.js,v1
Sare marina grunjoasa iodata pentru muraturi 3kg Poseidon,465 Lei/buc,Sare,20171006,m_image.js,v1
Sare alimentara de masa iodata gema extrafina 1kg Salrom,134 Lei/buc,Sare,20171006,m_image.js,v1
Sare de Himalaya granulata 500g Passiflora,480 Lei/buc,Sare,20171006,m_image.js,v1
Sare alimentara de masa iodata recristalizata 1kg Salrom,157 Lei/buc,Sare,20171006,m_image.js,v1
Sare de mare naturala iodata cu granulatie constanta Golden 500g Kalas,762 Lei/buc,Sare,20171006,m_image.js,v1
Sare de mare naturala iodata 1kg 365,219 Lei/buc,Sare,20171006,m_image.js,v1
Rasnita cu sare de mare iodata 90g Kamis,1342 Lei/buc,Sare,20171006,m_image.js,v1
Sare grunjoasa roz de Himalaya cu piper 180g Pirifan,1123 Lei/buc,Sare,20171006,m_image.js,v1
Rasnita cu sare iodata roz de Himalaya si piper 180g Pirifan,1929 Lei/buc,Sare,20171006,m_image.js,v1
Sare de mare iodata fina 1kg Sano Vita,395 Lei/buc,Sare,20171006,m_image.js,v1
Sare Atlantic iodata 500g Delhaize,499 Lei/buc,Sare,20171006,m_image.js,v1
Sare de mare iodata semi grunjoasa Niki 1kg Kalas,369 Lei/buc,Sare,20171006,m_image.js,v1
Inlocuitor de sare cu doar 1/3 sare 250g Kalas,846 Lei/buc,Sare,20171006,m_image.js,v1
"Sare grunjoasa roz,de Himalaya cu chili, neiodata 180g Pirifan",1173 Lei/buc,Sare,20171006,m_image.js,v1
Flori de sare de Guerande 125g Delhaize,1599 Lei/buc,Sare,20171006,m_image.js,v1
Sare cu oregano si rozmarin 270g Ol'eve,1329 Lei/buc,Sare,20171006,m_image.js,v1
Rasnita cu sare iodata roz de Himalaya si ierburi 180g Pirifan,1399 Lei/buc,Sare,20171006,m_image.js,v1
Rasnita cu sare de mare iodata cu plante aromatice 78g Kamis,1370 Lei/buc,Sare,20171006,m_image.js,v1
Sare cu piper 270g Ol'eve,1329 Lei/buc,Sare,20171006,m_image.js,v1
Rasnita cu sare de mare si piper 75g Kamis,1321 Lei/buc,Sare,20171006,m_image.js,v1
"Sare grunjoasa roz, de Himalaya cu verdeturi de Provence, neiodata 180g Pirifan",1117 Lei/buc,Sare,20171006,m_image.js,v1
Sare de mare 200x2g 365,499 Lei/buc,Sare,20171006,m_image.js,v1
Sare neagra cu negrilica 100g Bucataria lui Radu,1318 Lei/buc,Sare,20171006,m_image.js,v1
Cartolina fiola cu sare neagra de vin peizan 8g Bucataria lui Radu,852 Lei/buc,Sare,20171006,m_image.js,v1
Sare cu ardei uscat si alte plante 40g Bucataria lui Radu,1318 Lei/buc,Sare,20171006,m_image.js,v1
Sare rosie de vin 100g Bucataria lui Radu,2199 Lei/buc,Sare,20171006,m_image.js,v1
Cartolina fiola cu sare sofran 8g Bucataria lui Radu,852 Lei/buc,Sare,20171006,m_image.js,v1
Cutie cadou 2 carti + 3 sticle de sare 3x25g Bucataria lui Radu,6699 Lei/buc,Sare,20171006,m_image.js,v1
Rasnita cu sare de mare cu ierburi de Provence 78g Kamis,1409 Lei/buc,Sare,20171006,m_image.js,v1
"Carte Bucuresti, fotografii din secolul XX Bucataria lui Radu",1540 Lei/buc,Sare,20171006,m_image.js,v1
"Cutie magnetica cu sare cu iuteli, rubin 100g Bucataria lui Radu",1669 Lei/buc,Sare,20171006,m_image.js,v1
Ton in ulei de masline 160g Rio Mare,1469 Lei/buc,Conserve peste,20171006,m_image.js,v1
Pate de ton 100g Rio Mare,1149 Lei/buc,Conserve peste,20171006,m_image.js,v1
Salata de ton cu porumb 160g Rio Mare,1583 Lei/buc,Conserve peste,20171006,m_image.js,v1
Ton maruntit in ulei 150g Corabioara,356 Lei/buc,Conserve peste,20171006,m_image.js,v1
Sardine in sos picant 125g Marina Blue,379 Lei/buc,Conserve peste,20171006,m_image.js,v1
Sardine in ulei vegetal 125g Vertis,299 Lei/buc,Conserve peste,20171006,m_image.js,v1
Ton maruntit in ulei vegetal 185g Hame,599 Lei/buc,Conserve peste,20171006,m_image.js,v1
Sardine in sos tomat 125g Vertis,299 Lei/buc,Conserve peste,20171006,m_image.js,v1
Sardine in sos tomat 125g Marina Blue,379 Lei/buc,Conserve peste,20171006,m_image.js,v1
Ton solid in ulei 200g Siblou,1173 Lei/buc,Conserve peste,20171006,m_image.js,v1
Ton maruntit in suc propriu 150g Corabioara,299 Lei/buc,Conserve peste,20171006,m_image.js,v1
Ton in suc propiu 200g Delhaize,1419 Lei/buc,Conserve peste,20171006,m_image.js,v1
Ton in ulei de masline bucati 3 bucati 3x80g Rio Mare,2670 Lei/buc,Conserve peste,20171006,m_image.js,v1
Macrou file in sos tomat 170g Home Garden,611 Lei/buc,Conserve peste,20171006,m_image.js,v1
Sardine in ulei 125g Marina Blue,379 Lei/buc,Conserve peste,20171006,m_image.js,v1
Pate de somon 145g Mandy,292 Lei/buc,Conserve peste,20171006,m_image.js,v1
Sardine in ulei 240g Baltic Club,630 Lei/buc,Conserve peste,20171006,m_image.js,v1
Pate de ton Foods 145g Mandy,299 Lei/buc,Conserve peste,20171006,m_image.js,v1
File de hering Afumat 200g Officer,1608 Lei/buc,Conserve peste,20171006,m_image.js,v1
Salata de ton si amestec mexican 160g Rio Mare,1468 Lei/buc,Conserve peste,20171006,m_image.js,v1
Pate de somon 100g Rio Mare,1205 Lei/buc,Conserve peste,20171006,m_image.js,v1
Sprot afumat in ulei 150g Defish,549 Lei/buc,Conserve peste,20171006,m_image.js,v1
Hering file in ulei 170g Home Garden,536 Lei/buc,Conserve peste,20171006,m_image.js,v1
Ton bucati in suc natural 160g Rio Mare,1455 Lei/buc,Conserve peste,20171006,m_image.js,v1
File hering in sos de rosii 170g Nemo,515 Lei/buc,Conserve peste,20171006,m_image.js,v1
Hering in sos tomat 170g King Oscar,640 Lei/buc,Conserve peste,20171006,m_image.js,v1
Ton bucati in suc natur 160g Rio Mare,899 Lei/buc,Conserve peste,20171006,m_image.js,v1
Sardine in suc propiu 125g Delhaize,399 Lei/buc,Conserve peste,20171006,m_image.js,v1
Ton in suc propriu 3 bucati 3x80g Delhaize,1619 Lei/buc,Conserve peste,20171006,m_image.js,v1
Sprot afumat in ulei fara cap 240g Baltic Club,811 Lei/buc,Conserve peste,20171006,m_image.js,v1
Macrou file in sos de rosii 125g 365,399 Lei/buc,Conserve peste,20171006,m_image.js,v1
File de macrou in ulei de masline 125g Delhaize,499 Lei/buc,Conserve peste,20171006,m_image.js,v1
Sprot in sos de rosii 170g Nemo,428 Lei/buc,Conserve peste,20171006,m_image.js,v1
Sardine in ulei vegetal 110g King Oscar,448 Lei/buc,Conserve peste,20171006,m_image.js,v1
Hering file in sos tomat 170g Home Garden,520 Lei/buc,Conserve peste,20171006,m_image.js,v1
Ton in ulei de masline 160g Calvo,1108 Lei/buc,Conserve peste,20171006,m_image.js,v1
Ton bucati in suc propriu 185g Hame,859 Lei/buc,Conserve peste,20171006,m_image.js,v1
Macrou file in ulei 170g Home Garden,699 Lei/buc,Conserve peste,20171006,m_image.js,v1
Ton in sos natur 160g Calvo,984 Lei/buc,Conserve peste,20171006,m_image.js,v1
Sardine in ulei 125g Siblou,422 Lei/buc,Conserve peste,20171006,m_image.js,v1
Salata Nicoise cu ton 280g 365,899 Lei/buc,Conserve peste,20171006,m_image.js,v1
Ton in sos natur 4 bucati 4x80g Calvo,2396 Lei/buc,Conserve peste,20171006,m_image.js,v1
Ton maruntit in apa 160g Defish,399 Lei/buc,Conserve peste,20171006,m_image.js,v1
Macrou in ulei 240g Baltic Club,760 Lei/buc,Conserve peste,20171006,m_image.js,v1
Ton in ulei de floarea soarelui 120g Ubago,649 Lei/buc,Conserve peste,20171006,m_image.js,v1
Ton bucati in suc propiu 160g Marina Blue,789 Lei/buc,Conserve peste,20171006,m_image.js,v1
Anchois 100g Delhaize,1479 Lei/buc,Conserve peste,20171006,m_image.js,v1
Macrou file in sos de rosii 169g Delhaize,799 Lei/buc,Conserve peste,20171006,m_image.js,v1
Pate de sprot 175g Maseko,366 Lei/buc,Conserve peste,20171006,m_image.js,v1
Somon in ulei cu legume 170g Home Garden,1005 Lei/buc,Conserve peste,20171006,m_image.js,v1
Ton bucati in ulei 185g Siblou,885 Lei/buc,Conserve peste,20171006,m_image.js,v1
Pate rustico de ton cu masline 115g Rio Mare,1489 Lei/buc,Conserve peste,20171006,m_image.js,v1
Pate de ton 2x75g Calvo,1616 Lei/buc,Conserve peste,20171006,m_image.js,v1
Ton bucati in apa 185g Siblou,804 Lei/buc,Conserve peste,20171006,m_image.js,v1
Ton bucati in ulei 170g Defish,949 Lei/buc,Conserve peste,20171006,m_image.js,v1
Ton in ulei vegetal 4 bucati 4x80g Calvo,2725 Lei/buc,Conserve peste,20171006,m_image.js,v1
Anchois file in ulei de masline 50g Delhaize,599 Lei/buc,Conserve peste,20171006,m_image.js,v1
Ton in sos natur 80g Calvo,759 Lei/buc,Conserve peste,20171006,m_image.js,v1
Sardine in ulei cu chilli 125g Delhaize,429 Lei/buc,Conserve peste,20171006,m_image.js,v1
Ton alb in ulei de masline 200g Delhaize,1999 Lei/buc,Conserve peste,20171006,m_image.js,v1
Naut boabe 400g Darinne,349 Lei/buc,Conserve de legume,20171006,m_image.js,v1
Fasole verde pastai taiata 425ml 365,379 Lei/buc,Conserve de legume,20171006,m_image.js,v1
Fasole galbena foarte fina 800g D'aucy,884 Lei/buc,Conserve de legume,20171006,m_image.js,v1
Fasole neagra 400g Delhaize,399 Lei/buc,Conserve de legume,20171006,m_image.js,v1
Foi de vita de vie 450g May,1349 Lei/buc,Conserve de legume,20171006,m_image.js,v1
Fasole rosie 400g Delhaize,479 Lei/buc,Conserve de legume,20171006,m_image.js,v1
Mazare verde boabe 720ml 365,379 Lei/buc,Conserve de legume,20171006,m_image.js,v1
Mazare 800g Bonduelle,719 Lei/buc,Conserve de legume,20171006,m_image.js,v1
Ciuperci taiate 360g 365,359 Lei/buc,Conserve de legume,20171006,m_image.js,v1
Fasole Cannelinni 400g Delhaize,459 Lei/buc,Conserve de legume,20171006,m_image.js,v1
Varza murata pentru sarmalute 1.6kg Gusturi romanesti,1199 Lei/buc,Conserve de legume,20171006,m_image.js,v1
Fasole alba boabe extra 400g Maxim's,378 Lei/buc,Conserve de legume,20171006,m_image.js,v1
Ardei copti si decojiti 680g Sera,1415 Lei/buc,Conserve de legume,20171006,m_image.js,v1
Porumb dulce boabe 340g Bonduelle,504 Lei/buc,Conserve de legume,20171006,m_image.js,v1
Porumb dulce boabe 170g Bonduelle,417 Lei/buc,Conserve de legume,20171006,m_image.js,v1
Fasole verde 720ml 365,399 Lei/buc,Conserve de legume,20171006,m_image.js,v1
Fasole rosie boabe 400g Bonduelle,599 Lei/buc,Conserve de legume,20171006,m_image.js,v1
Sfecla rosie cuburi 300g D'aucy,461 Lei/buc,Conserve de legume,20171006,m_image.js,v1
Fasole 4 sortimente 400g Maxim's,396 Lei/buc,Conserve de legume,20171006,m_image.js,v1
Mazare 400g Bonduelle,495 Lei/buc,Conserve de legume,20171006,m_image.js,v1
Porumb boabe dulce 340g Sweet corn,218 Lei/buc,Conserve de legume,20171006,m_image.js,v1
Mazare verde 150g D'aucy,278 Lei/buc,Conserve de legume,20171006,m_image.js,v1
Fasole rosie in sos chilly 400g D'aucy,551 Lei/buc,Conserve de legume,20171006,m_image.js,v1
Fasole rosie 400g Maxim's,399 Lei/buc,Conserve de legume,20171006,m_image.js,v1
Fasole alba cannelinni 400g Maxim's,399 Lei/buc,Conserve de legume,20171006,m_image.js,v1
Conopida in otet 700g 365,499 Lei/buc,Conserve de legume,20171006,m_image.js,v1
Salata de sfecla rosie la borcan 720ml Olympia,489 Lei/buc,Conserve de legume,20171006,m_image.js,v1
Fasole alba 400g Bonduelle,598 Lei/buc,Conserve de legume,20171006,m_image.js,v1
Ciuperci murate Oyster 580ml Darinne,1092 Lei/buc,Conserve de legume,20171006,m_image.js,v1
Sfecla rosie in otet 680g Raureni,469 Lei/buc,Conserve de legume,20171006,m_image.js,v1
Ciuperci taiate 800ml Home Garden,969 Lei/buc,Conserve de legume,20171006,m_image.js,v1
Ardei kapia copti 580ml Darinne,919 Lei/buc,Conserve de legume,20171006,m_image.js,v1
Fasole galbena si verde mix 400g D'aucy,449 Lei/buc,Conserve de legume,20171006,m_image.js,v1
Fasole verde taiata 820g D'aucy,773 Lei/buc,Conserve de legume,20171006,m_image.js,v1
Fasole verde extra fina 340g 365,669 Lei/buc,Conserve de legume,20171006,m_image.js,v1
Fasole pastai galbena 720ml 365,439 Lei/buc,Conserve de legume,20171006,m_image.js,v1
Fasole alba pentru gatit si salata 400g Bucegi,423 Lei/buc,Conserve de legume,20171006,m_image.js,v1
Ciuperci intregi la borcan 280g Bonduelle,622 Lei/buc,Conserve de legume,20171006,m_image.js,v1
Porumb Gold 150g D'aucy,337 Lei/buc,Conserve de legume,20171006,m_image.js,v1
Ciuperci taiate 400g Maxim's,544 Lei/buc,Conserve de legume,20171006,m_image.js,v1
"Porumb Gold, fara zahar la cutie 425ml Delhaize",449 Lei/buc,Conserve de legume,20171006,m_image.js,v1
Ciuperci taiate 200g 365,269 Lei/buc,Conserve de legume,20171006,m_image.js,v1
Ciuperci taiate 280g 365,399 Lei/buc,Conserve de legume,20171006,m_image.js,v1
Amestec de legume mexican 150g 365,369 Lei/buc,Conserve de legume,20171006,m_image.js,v1
Conserva de fasole cu carnati afumati 300g+100g gratis Sadu,451 Lei/buc,Conserve de legume,20171006,m_image.js,v1
Mazare verde 400g Green Peas,289 Lei/buc,Conserve de legume,20171006,m_image.js,v1
Spanac taiat 660g Delhaize,799 Lei/buc,Conserve de legume,20171006,m_image.js,v1
Mazare foarte fina la cutie 800g Bonduelle,1029 Lei/buc,Conserve de legume,20171006,m_image.js,v1
Porumb dulce 340g Maxim's,292 Lei/buc,Conserve de legume,20171006,m_image.js,v1
Fasole rosie 200g D'aucy,337 Lei/buc,Conserve de legume,20171006,m_image.js,v1
Morcovi 200g D'aucy,349 Lei/buc,Conserve de legume,20171006,m_image.js,v1
Mazare mijlocie la cutie 400g 365,329 Lei/buc,Conserve de legume,20171006,m_image.js,v1
Ardei capia in otet 700g Raureni,964 Lei/buc,Conserve de legume,20171006,m_image.js,v1
Porumb gold chili 310g Bonduelle,691 Lei/buc,Conserve de legume,20171006,m_image.js,v1
Conopida cu morcovi in otet 720ml Gusturi romanesti,1299 Lei/buc,Conserve de legume,20171006,m_image.js,v1
Ciuperci feliate 280g Bonduelle,609 Lei/buc,Conserve de legume,20171006,m_image.js,v1
Ceapa in otet 320g 365,459 Lei/buc,Conserve de legume,20171006,m_image.js,v1
Porumb dulce boabe 212ml 365,269 Lei/buc,Conserve de legume,20171006,m_image.js,v1
Porumb gold la cutie 340g Bonduelle,569 Lei/buc,Conserve de legume,20171006,m_image.js,v1
Bame in sos tomat 800g Darinne,2849 Lei/buc,Conserve de legume,20171006,m_image.js,v1
Zacusca taraneasca 300g Bunatati de Topoloveni,399 Lei/buc,Conserve cu mancare gatita,20171006,m_image.js,v1
Zacusca de vinete coapte 295g Olympia,479 Lei/buc,Conserve cu mancare gatita,20171006,m_image.js,v1
Conserva de fasole cu costita afumata 300g+100g gratis Sadu,443 Lei/buc,Conserve cu mancare gatita,20171006,m_image.js,v1
Conserva ciorba de burta dreasa cu smantana Sibiu 400g Scandia,800 Lei/buc,Conserve cu mancare gatita,20171006,m_image.js,v1
Zacusca taraneasca de legume 300g Raureni,480 Lei/buc,Conserve cu mancare gatita,20171006,m_image.js,v1
Zacusca la Ceaun 320g Razvan,1195 Lei/buc,Conserve cu mancare gatita,20171006,m_image.js,v1
Zacusca de vinete 300g Bunatati de Topoloveni,399 Lei/buc,Conserve cu mancare gatita,20171006,m_image.js,v1
Salata de vinete 580ml Capricii si Delicii,1133 Lei/buc,Conserve cu mancare gatita,20171006,m_image.js,v1
Zacusca cu ghebe 300g Gusturi romanesti,1549 Lei/buc,Conserve cu mancare gatita,20171006,m_image.js,v1
Zacusca de ciuperci 300g Bunatati de Topoloveni,399 Lei/buc,Conserve cu mancare gatita,20171006,m_image.js,v1
Ciorba de vacuta cu dichis de verdeturi Sibiu 400g Scandia,749 Lei/buc,Conserve cu mancare gatita,20171006,m_image.js,v1
Zacusca cu vinete 314ml 365,329 Lei/buc,Conserve cu mancare gatita,20171006,m_image.js,v1
Salata de vinete 300g Topoloveni,632 Lei/buc,Conserve cu mancare gatita,20171006,m_image.js,v1
Zacusca de legume 580ml Darinne,1189 Lei/buc,Conserve cu mancare gatita,20171006,m_image.js,v1
Zacusca de vinete A la Carte 250g Bunatati de Topoloveni,652 Lei/buc,Conserve cu mancare gatita,20171006,m_image.js,v1
Conserva piept de pui asortat cu mazare Sibiu 400g Scandia,883 Lei/buc,Conserve cu mancare gatita,20171006,m_image.js,v1
Zacusca cu ciuperci 314ml 365,379 Lei/buc,Conserve cu mancare gatita,20171006,m_image.js,v1
Tocana de legume 314g Olympia,390 Lei/buc,Conserve cu mancare gatita,20171006,m_image.js,v1
Zacusca cu vinete Premium 540g Naturelo,1289 Lei/buc,Conserve cu mancare gatita,20171006,m_image.js,v1
Ciolan afumat in asternut de fasole Sibiu 400g Scandia,861 Lei/buc,Conserve cu mancare gatita,20171006,m_image.js,v1
Humus cu tahini 200g Mandy,345 Lei/buc,Conserve cu mancare gatita,20171006,m_image.js,v1
Salata de vinete 150g Bunatati de Topoloveni,374 Lei/buc,Conserve cu mancare gatita,20171006,m_image.js,v1
Zacusca cu ciuperci pleurotus A la Carte 250g Bunatati de Topoloveni,717 Lei/buc,Conserve cu mancare gatita,20171006,m_image.js,v1
Zacusca picanta 300g Bunatati de Topoloveni,399 Lei/buc,Conserve cu mancare gatita,20171006,m_image.js,v1
Fasole cu costita 300g Sadu,443 Lei/buc,Conserve cu mancare gatita,20171006,m_image.js,v1
Zacusca cu vinete 300g Gusturi romanesti,1149 Lei/buc,Conserve cu mancare gatita,20171006,m_image.js,v1
Zacusca picanta 295g Olympia,473 Lei/buc,Conserve cu mancare gatita,20171006,m_image.js,v1
Zacusca de vinete 300g Vrancioaia,1149 Lei/buc,Conserve cu mancare gatita,20171006,m_image.js,v1
"Sarmalute in foi de vita, umplute cu orez 280g Symposium",1369 Lei/buc,Conserve cu mancare gatita,20171006,m_image.js,v1
Zacusca de fasole 190g Topoloveana,716 Lei/buc,Conserve cu mancare gatita,20171006,m_image.js,v1
Mancare greceasca de vinete 530g Roua,1189 Lei/buc,Conserve cu mancare gatita,20171006,m_image.js,v1
Zacusca de ciuperci 190g Pivnita Bunicii,1049 Lei/buc,Conserve cu mancare gatita,20171006,m_image.js,v1
Zacusca de peste 300g Gusturi romanesti,1569 Lei/buc,Conserve cu mancare gatita,20171006,m_image.js,v1
Zacusca de ciuperci 230g Gusturi romanesti,1549 Lei/buc,Conserve cu mancare gatita,20171006,m_image.js,v1
Vinete Imam in sos tomat 280g Symposium,1297 Lei/buc,Conserve cu mancare gatita,20171006,m_image.js,v1
Bame in sos tomat 280g Symposium,1549 Lei/buc,Conserve cu mancare gatita,20171006,m_image.js,v1
Naut in sos tomat 280g Symposium,1297 Lei/buc,Conserve cu mancare gatita,20171006,m_image.js,v1
"Ardei Kapia rosu intreg, copt 450g Symposium",1649 Lei/buc,Conserve cu mancare gatita,20171006,m_image.js,v1
Zacusca picanta de Ceptura 300g Retete Vechi,2548 Lei/buc,Conserve cu mancare gatita,20171006,m_image.js,v1
Fasole cu costita 360g Topoloveni,724 Lei/buc,Conserve cu mancare gatita,20171006,m_image.js,v1
Ardei verzi Pepperoncini Makedoniko 330g Nestos,1029 Lei/buc,Conserve cu mancare gatita,20171006,m_image.js,v1
Pireu de vinete coapte 480g Nestos,1133 Lei/buc,Conserve cu mancare gatita,20171006,m_image.js,v1
Ardei iuti Hot Chilli rosii si verzi 320g Nestos,1299 Lei/buc,Conserve cu mancare gatita,20171006,m_image.js,v1
Fasole gigant in sos tomat 280g Symposium,1297 Lei/buc,Conserve cu mancare gatita,20171006,m_image.js,v1
Zacusca de fasole 300g Gusturi romanesti,1359 Lei/buc,Conserve cu mancare gatita,20171006,m_image.js,v1
"Ardei Kapia galben intreg , copt 480g Nestos",2149 Lei/buc,Conserve cu mancare gatita,20171006,m_image.js,v1
Mix de muraturi Zardiniera 350g Nestos,1169 Lei/buc,Conserve cu mancare gatita,20171006,m_image.js,v1
Quinoa cu rosii si masline 250g Jamie Oliver,1649 Lei/buc,Conserve cu mancare gatita,20171006,m_image.js,v1
Mancare de vinete 530g Roua,1299 Lei/buc,Conserve cu mancare gatita,20171006,m_image.js,v1
Zacusca munteneasca cu morcovi 300g Retete Vechi,2548 Lei/buc,Conserve cu mancare gatita,20171006,m_image.js,v1
Fasole cu carnati 300g Bucate Taranesti,329 Lei/buc,Conserve cu mancare gatita,20171006,m_image.js,v1
Linte in sos tomat 280g Symposium,1297 Lei/buc,Conserve cu mancare gatita,20171006,m_image.js,v1
Fasole cu sunculita 300g Bucate Taranesti,329 Lei/buc,Conserve cu mancare gatita,20171006,m_image.js,v1
Iahnie de fasole 300g Bucate Taranesti,329 Lei/buc,Conserve cu mancare gatita,20171006,m_image.js,v1
Zacusca dulce de Ceptura 300g Retete Vechi,2548 Lei/buc,Conserve cu mancare gatita,20171006,m_image.js,v1
Grau dur cu chilli dulce 250g Jamie Oliver,1649 Lei/buc,Conserve cu mancare gatita,20171006,m_image.js,v1
Masline Kalamata intregi 500g Iliada,1615 Lei/buc,Conserve masline,20171006,m_image.js,v1
Masline verzi fara samburi 354g Delhaize,829 Lei/buc,Conserve masline,20171006,m_image.js,v1
Masline verzi bio 300g Gaea,899 Lei/buc,Conserve masline,20171006,m_image.js,v1
Masline negre fara sambure 397g Delhaize,599 Lei/buc,Conserve masline,20171006,m_image.js,v1
Masline Kalamata fara samburi bio 290g Gaea,949 Lei/buc,Conserve masline,20171006,m_image.js,v1
Snack masline kalamata fara samburi uscate la soare 65g Gaea,349 Lei/buc,Conserve masline,20171006,m_image.js,v1
Snack masline verzi fara samburi cu lamaie si oregano 65g Gaea,349 Lei/buc,Conserve masline,20171006,m_image.js,v1
Masline verzi cu ardei 354g Delhaize,809 Lei/buc,Conserve masline,20171006,m_image.js,v1
Snack masline verzi fara samburi cu chili si piper negru 65g Gaea,349 Lei/buc,Conserve masline,20171006,m_image.js,v1
Masline Kalamata bio 300g Gaea,899 Lei/buc,Conserve masline,20171006,m_image.js,v1
Pasta de masline negre 185g AB,619 Lei/buc,Conserve masline,20171006,m_image.js,v1
Masline verzi umplute cu migdale 295g Gaea,790 Lei/buc,Conserve masline,20171006,m_image.js,v1
"Masline negre naturale intregi in saramura, la borcan 720ml Olympia",1699 Lei/buc,Conserve masline,20171006,m_image.js,v1
