nume,pret,sortimente,Date,RobotName,RobotVersion
Ave Pulpe De Pui Inferioare,15.81 Lei/kilogram,Carne,20170906,cora,v1
Carnati Traditionali Merguez,16.99 Lei/kilogram,Carne,20170906,cora,v1
cora pulpa de vitel fara os,39.99 Lei/kilogram,Carne,20170906,cora,v1
Lili Gri pipote de pui,11.99 Lei/kilogram,Carne,20170906,cora,v1
Fleica de Porc cora,15.99 Lei/kilogram,Carne,20170906,cora,v1
Ficat de Pui Agricola 500g,7.69 Lei/buc 15.38 kilogram,Carne,20170906,cora,v1
cora Ceafa De Porc Afumata,25.99 Lei/kilogram,Carne,20170906,cora,v1
Agricola Puiul Fericit piept de pui dezosat,29.00 Lei/kilogram,Carne,20170906,cora,v1
cora snitel vitel,41.99 Lei/kilogram,Carne,20170906,cora,v1
Piept cu os din vitel,24.99 Lei/kilogram,Carne,20170906,cora,v1
Ave Pulpe de Pui Cu Os,14.06 Lei/kilogram,Carne,20170906,cora,v1
Puiul Familist Agricola,8.49 Lei/kilogram,Carne,20170906,cora,v1
Carne pentru Chiftele cora,14.99 Lei/kilogram,Carne,20170906,cora,v1
Agricola pui grill punga,9.19 Lei/kilogram,Carne,20170906,cora,v1
Piept de Pui Dezosat Agricola 650g,14.29 Lei/buc 21.98 kilogram,Carne,20170906,cora,v1
Lili Gri pui grill,8.99 Lei/kilogram,Carne,20170906,cora,v1
Lili Gri piept de pui feliat fara piele,19.99 Lei/kilogram,Carne,20170906,cora,v1
Ave Aripi De Pui,12.30 Lei/kilogram,Carne,20170906,cora,v1
Penes pulpe curcan superioare cu os,23.73 Lei/kilogram,Carne,20170906,cora,v1
Ave Pulpe Superioare,14.06 Lei/kilogram,Carne,20170906,cora,v1
Carnaciori Muntenesti,17.99 Lei/kilogram,Carne,20170906,cora,v1
Carnaciori Ciobanesti cora,19.99 Lei/kilogram,Carne,20170906,cora,v1
Vrabioara de Manzat,33.99 Lei/kilogram,Carne,20170906,cora,v1
Agricola Puiul antistres pui grill,9.66 Lei/kilogram,Carne,20170906,cora,v1
Agricola piept de pui cu os,13.99 Lei/kilogram,Carne,20170906,cora,v1
Lili Gri piept de curcan felii,32.49 Lei/kilogram,Carne,20170906,cora,v1
Ceafa de Manzat fara Os,28.99 Lei/kilogram,Carne,20170906,cora,v1
Pulpe De Pui Dezosate Agricola 650g,12.29 Lei/buc 18.91 kilogram,Carne,20170906,cora,v1
Muschiulet din Piept de Pui Agricola 500g,9.99 Lei/buc 19.98 kilogram,Carne,20170906,cora,v1
Ciocanele de Pui Agricola 600g,8.39 Lei/buc 13.98 kilogram,Carne,20170906,cora,v1
Fragedo cubulete din piept pui dezosat,22.85 Lei/kilogram,Carne,20170906,cora,v1
Osso Buco Vitel cora,26.36 Lei/kilogram,Carne,20170906,cora,v1
Rasol de Manzat fara Os,27.99 Lei/kilogram,Carne,20170906,cora,v1
Aripi de Pui Sectionate Agricola 700g,9.69 Lei/buc 13.84 kilogram,Carne,20170906,cora,v1
Lili Gri aripi de pui,12.99 Lei/kilogram,Carne,20170906,cora,v1
cora ciolan de porc afumat,10.99 Lei/kilogram,Carne,20170906,cora,v1
Fragedo mix aripioare de pui rotisate picante si barbeque,12.59 Lei/kilogram,Carne,20170906,cora,v1
Fragedo pulpe de pui cu os,12.30 Lei/kilogram,Carne,20170906,cora,v1
Lili Gri jumatati posterioare de pui,7.49 Lei/kilogram,Carne,20170906,cora,v1
cora Cotlet De Porc Condimentat,18.99 Lei/kilogram,Carne,20170906,cora,v1
Lili Gri pulpa de curcan inferioara,13.99 Lei/kilogram,Carne,20170906,cora,v1
Ave aripi de pui rotisate,11.99 Lei/kilogram,Carne,20170906,cora,v1
Agricola pulpe de pui cu os,10.98 Lei/kilogram,Carne,20170906,cora,v1
Agricola pui grill,10.29 Lei/kilogram,Carne,20170906,cora,v1
cora Piept De Porc Condimentat,16.99 Lei/kilogram,Carne,20170906,cora,v1
Pipote si Inimi de Pui Agricola 500g,7.19 Lei/buc 14.38 kilogram,Carne,20170906,cora,v1
Lili Gri spate cu aripi de pui,4.99 Lei/kilogram,Carne,20170906,cora,v1
Lili Gri piept de pui cu os si piele,13.99 Lei/kilogram,Carne,20170906,cora,v1
Penes aripa intreaga de curcan,14.94 Lei/kilogram,Carne,20170906,cora,v1
Ave Pulpe De Pui Dezosate,19.33 Lei/kilogram,Carne,20170906,cora,v1
Pastrama din pulpa de oaie cora,34.27 Lei/kilogram,Carne,20170906,cora,v1
Ave Piept De Pui Cu Os,15.38 Lei/kilogram,Carne,20170906,cora,v1
Penes pulpa intreaga de curcan,18.99 Lei/kilogram,Carne,20170906,cora,v1
Galli Gallo carne tocata de curcan,25.48 Lei/kilogram,Carne,20170906,cora,v1
Lili Gri pulpe de pui inferioare,12.99 Lei/kilogram,Carne,20170906,cora,v1
cora Ceafa De Porc Condimentata,22.99 Lei/kilogram,Carne,20170906,cora,v1
cora pastrama de pui,16.52 Lei/kilogram,Carne,20170906,cora,v1
Lili Gri pulpa de curcan superioara,22.69 Lei/kilogram,Carne,20170906,cora,v1
Lili Gri pui grill,8.99 Lei/kilogram,Carne,20170906,cora,v1
cora Carnati De Porc Afumati,17.99 Lei/kilogram,Carne,20170906,cora,v1
Lili gri piept curcan dezosat fara piele,31.99 Lei/kilogram,Carne,20170906,cora,v1
Galli Gallo Mici din Carne de Curcan,23.73 Lei/kilogram,Carne,20170906,cora,v1
cora piept de porc feliat condimentat,16.99 Lei/kilogram,Carne,20170906,cora,v1
Platou de vara cora,17.49 Lei/kilogram,Carne,20170906,cora,v1
Lili Gri pulpa de curcan superioara dezosata,24.99 Lei/kilogram,Carne,20170906,cora,v1
Lili Gri gaturi de curcan,12.49 Lei/kilogram,Carne,20170906,cora,v1
cora carne tocata vitel,26.36 Lei/kilogram,Carne,20170906,cora,v1
cora jambon de porc afumat,21.99 Lei/kilogram,Carne,20170906,cora,v1
Lili Gri aripi de curcan fara varf,14.99 Lei/kilogram,Carne,20170906,cora,v1
Pulpa Superioara de Curcan Penes Galli Gallo,29.88 Lei/kilogram,Carne,20170906,cora,v1
Lili Gri pulpe de pui parte superioara,11.49 Lei/kilogram,Carne,20170906,cora,v1
EuroAvi pulpe superioare pui cu os si fara piele,11.99 Lei/kilogram,Carne,20170906,cora,v1
cora Pulpa de Vitel,39.99 Lei/kilogram,Carne,20170906,cora,v1
Integra sorici cu boia,29.59 Lei/kilogram,Carne,20170906,cora,v1
Agricola pulpe superioare cu os si piele 700g,8.19 Lei/buc 11.70 kilogram,Carne,20170906,cora,v1
Avicola Focsani carnati proaspeti,16.99 Lei/kilogram,Carne,20170906,cora,v1
Lili Gri ficat de curcan,19.99 Lei/kilogram,Carne,20170906,cora,v1
Penes carnati proaspeti de curcan,28.99 Lei/kilogram,Carne,20170906,cora,v1
Avicola Focsani mici proaspeti,13.99 Lei/kilogram,Carne,20170906,cora,v1
Penes inimi de curcan,16.69 Lei/kilogram,Carne,20170906,cora,v1
Valmar carnati plescoi,44.99 Lei/kilogram,Carne,20170906,cora,v1
Piept de Oaie cora,17.57 Lei/kilogram,Carne,20170906,cora,v1
Cotlet de oaie cu os cora,23.73 Lei/kilogram,Carne,20170906,cora,v1
Spata de Manzat fara Os,26.36 Lei/kilogram,Carne,20170906,cora,v1
Integra sorici cu chimen,29.09 Lei/kilogram,Carne,20170906,cora,v1
Avicola Focsani piept de pui cubulete,19.33 Lei/kilogram,Carne,20170906,cora,v1
cora ceafa porc fara os condimentata,22.99 Lei/kilogram,Carne,20170906,cora,v1
cora cotlet de porc cu os condimentat,18.99 Lei/kilogram,Carne,20170906,cora,v1
Euroavi Pulpe Pui Inferioare Fara Piele,12.99 Lei/kilogram,Carne,20170906,cora,v1
cora costita de porc afumata,18.29 Lei/kilogram,Carne,20170906,cora,v1
Hamburger de Manzat cora,28.99 Lei/kilogram,Carne,20170906,cora,v1
cora Scaricica De Porc Condimetata,21.99 Lei/kilogram,Carne,20170906,cora,v1
Fragedo mix aripioare de pui marinate si barbeque,15.99 Lei/kilogram,Carne,20170906,cora,v1
cora Spata de Oaie fara Os,26.36 Lei/kilogram,Carne,20170906,cora,v1
Carnati de Vitel,18.99 Lei/kilogram,Carne,20170906,cora,v1
Cubulete din Piept de Curcan Penes Galli Gallo,32.52 Lei/kilogram,Carne,20170906,cora,v1
cora pulpa de porc cu os si sorici,12.99 Lei/kilogram,Carne,20170906,cora,v1
Frigarui porc marinate Integra,24.16 Lei/kilogram,Carne,20170906,cora,v1
Platou picnic cora,17.49 Lei/kilogram,Carne,20170906,cora,v1
cora Pulpa Porc Fara Os Condimentata Pentru Friptura,18.99 Lei/kilogram,Carne,20170906,cora,v1
Platou pentru Gratar cora,17.99 Lei/kilogram,Carne,20170906,cora,v1
Platou grill cora,18.89 Lei/kilogram,Carne,20170906,cora,v1
Piept dezosat de curcan cora,36.99 Lei/kilogram,Carne,20170906,cora,v1
Platou Mix cora,16.99 Lei/kilogram,Carne,20170906,cora,v1
Ceafa Porc marinata cu os Dekora,21.99 Lei/kilogram,Carne,20170906,cora,v1
cora Pulpa De Oaie Cu Os,24.99 Lei/kilogram,Carne,20170906,cora,v1
cora piept de porc umplut,17.99 Lei/kilogram,Carne,20170906,cora,v1
cora Frigarui de Porc,19.99 Lei/kilogram,Carne,20170906,cora,v1
cora Pulpe Superioare de Curcan,29.99 Lei/kilogram,Carne,20170906,cora,v1
Tacam de Curcan cora,9.99 Lei/kilogram,Carne,20170906,cora,v1
cora pulpa de porc condimentata pentru friptura,18.99 Lei/kilogram,Carne,20170906,cora,v1
Ave pui grill,11.42 Lei/kilogram,Carne,20170906,cora,v1
Gustare Taraneasca Integra,30.76 Lei/kilogram,Carne,20170906,cora,v1
Snitel de Vitel Integra,36.03 Lei/kilogram,Carne,20170906,cora,v1
Snitel de Curcan cora,38.99 Lei/kilogram,Carne,20170906,cora,v1
Platou pentru Barbeque cora,15.99 Lei/kilogram,Carne,20170906,cora,v1
cora mici vita si porc 12buc,13.99 Lei/kilogram,Carne,20170906,cora,v1
cora aripi inferioare de curcan,20.99 Lei/kilogram,Carne,20170906,cora,v1
Carnaciori de Curcan cora,26.99 Lei/kilogram,Carne,20170906,cora,v1
Chipotalas de Curcan cora,24.99 Lei/kilogram,Carne,20170906,cora,v1
Vrabioara de Vitel fara os Integra,48.34 Lei/kilogram,Carne,20170906,cora,v1
Osso Buco Curcan cora,19.99 Lei/kilogram,Carne,20170906,cora,v1
cora aripi de curcan,19.99 Lei/kilogram,Carne,20170906,cora,v1
cora mici de vita si porc 6buc,13.99 Lei/kilogram,Carne,20170906,cora,v1
Gusa de Porc cu boia si usturoi Integra,20.21 Lei/kilogram,Carne,20170906,cora,v1
Pulpa Porc Marinata pentru Friptura Dekora,22.85 Lei/kilogram,Carne,20170906,cora,v1
Ceafa de Vitel fara os Integra,22.85 Lei/kilogram,Carne,20170906,cora,v1
Lili Gri tartita de curcan,9.99 Lei/kilogram,Carne,20170906,cora,v1
Lili Gri inimi de curcan,14.99 Lei/kilogram,Carne,20170906,cora,v1
Oua marimea M Winny 10buc,4.99 Lei/buc,Oua,20170906,cora,v1
Oua marimea M Agricola 10buc,8.73 Lei/buc,Oua,20170906,cora,v1
Oua marimea M cora 15buc,6.89 Lei/buc,Oua,20170906,cora,v1
Oua marimea M Winny 30buc,13.79 Lei/buc,Oua,20170906,cora,v1
Oua marimea M Winny 10buc,4.99 Lei/buc,Oua,20170906,cora,v1
Oua marimea M cora 6buc,2.99 Lei/buc,Oua,20170906,cora,v1
Oua marimea L Toneli 10buc,7.23 Lei/buc,Oua,20170906,cora,v1
Oua marimea M Familia Toneli 10 buc,8.66 Lei/buc,Oua,20170906,cora,v1
Oua albe marimea S Winny 30buc,8.99 Lei/buc,Oua,20170906,cora,v1
Oua marimea XL cora 20buc,9.34 Lei/buc,Oua,20170906,cora,v1
Oua marimea L Toneli 15buc,11.72 Lei/buc,Oua,20170906,cora,v1
Oua marimea XL Toneli 6buc,5.47 Lei/buc,Oua,20170906,cora,v1
Oua marimea L Toneli 6buc,5.61 Lei/buc,Oua,20170906,cora,v1
Oua marimea L Agricola 20buc,11.68 Lei/buc,Oua,20170906,cora,v1
Oua marimea L Toneli 10buc,7.83 Lei/buc,Oua,20170906,cora,v1
Oua marimea M Winny 30buc,13.79 Lei/buc,Oua,20170906,cora,v1
Oua marimea L Toneli 20buc,12.06 Lei/buc,Oua,20170906,cora,v1
Oua marimea M Agricola 10buc,6.28 Lei/buc,Oua,20170906,cora,v1
Oua albe marimea M Winny 30buc,12.89 Lei/buc,Oua,20170906,cora,v1
Miketi oua cofrag M 30buc,10.27 Lei/buc,Oua,20170906,cora,v1
Oua marimea L Toneli 30buc,18.65 Lei/buc,Oua,20170906,cora,v1
Casa veche oua prepelita 24buc,7.51 Lei/buc,Oua,20170906,cora,v1
Oua marimea M Agricola 30buc,18.12 Lei/buc,Oua,20170906,cora,v1
Oua marimea L Ovital 10buc,7.99 Lei/buc,Oua,20170906,cora,v1
Oua albe marimea L Toneli 10buc,7.03 Lei/buc,Oua,20170906,cora,v1
Oua marimea L Familia Toneli 8 buc,6.69 Lei/buc,Oua,20170906,cora,v1
Rikado oua M cofrag 30buc,15.95 Lei/buc,Oua,20170906,cora,v1
Oua marimea L Ovital 10buc,8.17 Lei/buc,Oua,20170906,cora,v1
Vopsea pentru Oua Verde Dr. Oetker,2.10 Lei/buc,Oua,20170906,cora,v1
Alex Vopsea pentru Oua Albastra 10ml,1.84 Lei/buc,Oua,20170906,cora,v1
Vopsea pentru Oua Sidefata Dr. Oetker,9.32 Lei/buc,Oua,20170906,cora,v1
Alex Vopsea pentru Oua Perlata 12ml,6.53 Lei/buc,Oua,20170906,cora,v1
Hochland telemea vaca 350g,9.55 Lei/buc 27.29 kilogram,Lactate,20170906,cora,v1
Almette crema branza 150g,4.67 Lei/buc 31.13 kilogram,Lactate,20170906,cora,v1
Smantana Winny 900g,5.32 Lei/buc 5.91 kilogram,Lactate,20170906,cora,v1
Dotti cascaval 480g,9.48 Lei/buc 19.75 kilogram,Lactate,20170906,cora,v1
Covalact de Tara Branza Fagaras 185g,3.06 Lei/buc 16.54 kilogram,Lactate,20170906,cora,v1
"Lapte proaspat 3,5% grasime Napolact 1L",5.29 Lei/buc 5.29 litru,Lactate,20170906,cora,v1
"Lapte UHT 1,5% grasime Poiana florilor 1L",2.63 Lei/buc 2.63 litru,Lactate,20170906,cora,v1
"Lapte proaspat 1,5% grasime Zuzu 1L",4.32 Lei/buc 4.32 litru,Lactate,20170906,cora,v1
Albalact unt 200g,7.06 Lei/buc 35.30 kilogram,Lactate,20170906,cora,v1
Lapte proaspat Napolact 1.4l,7.44 Lei/buc 5.31 litru,Lactate,20170906,cora,v1
"Lapte proaspat 3,5% grasime Zuzu 1.8L",8.50 Lei/buc 4.59 kilogram,Lactate,20170906,cora,v1
Hochland branza topita cu smantana 140g,4.38 Lei/buc 31.29 kilogram,Lactate,20170906,cora,v1
"Lapte proaspat 3,5% grasime Zuzu 1L",4.81 Lei/buc 4.81 litru,Lactate,20170906,cora,v1
Covalact branza de casa 180g,3.99 Lei/buc 22.17 kilogram,Lactate,20170906,cora,v1
"Lapte proaspat 1,5% grasime Zuzu 1,8L",7.94 Lei/buc 4.29 kilogram,Lactate,20170906,cora,v1
Almette crema branza 150g,4.67 Lei/buc 31.13 kilogram,Lactate,20170906,cora,v1
"Lapte proaspat 1,5% grasime Oke 1L",3.63 Lei/buc 3.63 litru,Lactate,20170906,cora,v1
Napolact unt 200g,6.29 Lei/buc 31.45 kilogram,Lactate,20170906,cora,v1
"Lapte proaspat 1,5% grasime Unicarm 1L",1.99 Lei/buc 1.99 litru,Lactate,20170906,cora,v1
Zuzu Iaurt Natural 3%Grasime (6+2)*140G,5.40 Lei/buc 4.82 kilogram,Lactate,20170906,cora,v1
Delaco ceva fin pufos branza cu smantana 140g,3.99 Lei/buc 28.50 kilogram,Lactate,20170906,cora,v1
Covalact de tara unt 200g,6.55 Lei/buc 32.75 kilogram,Lactate,20170906,cora,v1
Poiana Florilor lapte proaspat 1.5% grasime 1L,2.63 Lei/buc 2.63 litru,Lactate,20170906,cora,v1
Premio Unt De Masa B 200G,4.49 Lei/buc 22.45 kilogram,Lactate,20170906,cora,v1
"Lapte proaspat 3,5% grasime Prodlacta 1L",4.19 Lei/buc 4.19 litru,Lactate,20170906,cora,v1
Oly lapte 1l,3.26 Lei/buc 3.26 litru,Lactate,20170906,cora,v1
"Lapte proaspat 1,5% grasime Napolact 1.4L",6.64 Lei/buc 4.74 litru,Lactate,20170906,cora,v1
"Lapte proaspat 1,5% grasime Napolact 1L",4.69 Lei/buc 4.69 litru,Lactate,20170906,cora,v1
Iaurt natural Napolact Bio 140g,1.89 Lei/buc 13.50 kilogram,Lactate,20170906,cora,v1
Raraul cascaval 450g,11.99 Lei/buc 26.64 kilogram,Lactate,20170906,cora,v1
Delaco cascaval 350g,11.46 Lei/buc 32.74 kilogram,Lactate,20170906,cora,v1
Pachet Cremosso Natural 5.2% Grasime (5+1)*125G,6.90 Lei/buc 9.20 kilogram,Lactate,20170906,cora,v1
Napolact Bio lapte proaspat 3.8% grasime 1.4L,10.34 Lei/buc 7.39 litru,Lactate,20170906,cora,v1
Hochland cascaval 2X75g,8.88 Lei/buc 59.20 kilogram,Lactate,20170906,cora,v1
Branza proaspata de vaci cu smantana Fagaras 175g,3.38 Lei/buc 19.31 kilogram,Lactate,20170906,cora,v1
Hochland crema branza 200g,4.82 Lei/buc 24.10 kilogram,Lactate,20170906,cora,v1
Hochland cascaval 250g,9.79 Lei/buc 39.16 kilogram,Lactate,20170906,cora,v1
Olympus iaurt grecesc 150g,2.05 Lei/buc 13.67 kilogram,Lactate,20170906,cora,v1
Ppx lapte 1l,2.64 Lei/buc 2.64 litru,Lactate,20170906,cora,v1
Prodlacta Branza Fagaras 200G,2.50 Lei/buc 12.50 kilogram,Lactate,20170906,cora,v1
Prajitura Kinder Pingui 30g,1.79 Lei/buc 59.67 kilogram,Lactate,20170906,cora,v1
Delaco ceva fin pufos crema branza 140g,3.99 Lei/buc 28.50 kilogram,Lactate,20170906,cora,v1
Delaco Lapte Cafea 10x7.5g,1.45 Lei/buc 19.33 kilogram,Lactate,20170906,cora,v1
Cascaval afumat Covalact 400g,9.99 Lei/buc 24.97 kilogram,Lactate,20170906,cora,v1
Prajitura felie de lapte Kinder 28g,1.60 Lei/buc 57.14 kilogram,Lactate,20170906,cora,v1
Covalact de tara sana 900g,5.25 Lei/buc 5.83 kilogram,Lactate,20170906,cora,v1
Hochland branza topita 140g,4.38 Lei/buc 31.29 kilogram,Lactate,20170906,cora,v1
Hochland telemea vaca 200g,5.69 Lei/buc 28.45 kilogram,Lactate,20170906,cora,v1
Kinder desert 35g,2.41 Lei/buc 68.86 kilogram,Lactate,20170906,cora,v1
"Activia natur 3,4% (7+1)x125g",8.82 Lei/buc 8.82 kilogram,Lactate,20170906,cora,v1
Prodlacta Unt 200G,5.40 Lei/buc 27.00 kilogram,Lactate,20170906,cora,v1
Covalact de tara iaurt natur 900g,5.19 Lei/buc 5.77 kilogram,Lactate,20170906,cora,v1
Lapte proaspat 1l,3.09 Lei/buc 3.09 litru,Lactate,20170906,cora,v1
Activia iaurt 168g,2.42 Lei/buc 14.40 kilogram,Lactate,20170906,cora,v1
Nutriday iaurt 490g,2.87 Lei/buc 5.86 kilogram,Lactate,20170906,cora,v1
Prodlacta Lapte Proaspat 1L,3.59 Lei/buc 3.59 litru,Lactate,20170906,cora,v1
Napolact Telemea Gust Domol,26.60 Lei/kilogram,Lactate,20170906,cora,v1
Casa Buna Smantana 370G,3.49 Lei/buc 9.43 kilogram,Lactate,20170906,cora,v1
Napolact chefir 330g,2.54 Lei/buc 7.70 kilogram,Lactate,20170906,cora,v1
Hochland Cascaval 150g,6.45 Lei/buc 43.00 kilogram,Lactate,20170906,cora,v1
Hochland branza topita 280g,8.12 Lei/buc 29.00 kilogram,Lactate,20170906,cora,v1
Branza Cottage Light Delaco 175g,3.90 Lei/buc 22.29 kilogram,Lactate,20170906,cora,v1
Casa buna smantana 850g,7.71 Lei/buc 9.07 kilogram,Lactate,20170906,cora,v1
Hochland crema branza 200g,4.83 Lei/buc 24.15 kilogram,Lactate,20170906,cora,v1
Napolact iaurt 140g,0.94 Lei/buc 6.71 kilogram,Lactate,20170906,cora,v1
Activia Iaurt Mic Dejun cu Fulgi de Porumb 168g,2.42 Lei/buc 14.40 kilogram,Lactate,20170906,cora,v1
Iaurt natural Danone 390g,2.12 Lei/buc 5.44 kilogram,Lactate,20170906,cora,v1
Branzica de vaci cu piure de fructe Danonino 4x50g,3.94 Lei/buc 19.70 kilogram,Lactate,20170906,cora,v1
Activia Iaurt Capsuni Cereale 168G,2.42 Lei/buc 14.40 kilogram,Lactate,20170906,cora,v1
Blasova Cascaval Dalia,18.90 Lei/kilogram,Lactate,20170906,cora,v1
De albalact smantana 900g,7.99 Lei/buc 8.88 kilogram,Lactate,20170906,cora,v1
Cascaval DeSenvis Delaco 740g,23.22 Lei/buc 31.38 kilogram,Lactate,20170906,cora,v1
Paula Budinca Vanilie Ciocolata 4x125g,8.72 Lei/buc 17.44 kilogram,Lactate,20170906,cora,v1
Covalact de tara unt 200g,7.98 Lei/buc 39.90 kilogram,Lactate,20170906,cora,v1
Prajitura cu lapte Kinder Pingui 4x30g,6.33 Lei/buc 52.75 kilogram,Lactate,20170906,cora,v1
Napolact sana 330g,2.54 Lei/buc 7.70 kilogram,Lactate,20170906,cora,v1
Lapte de vaca integral standardizat La Dorna 1l,4.87 Lei/buc 4.87 litru,Lactate,20170906,cora,v1
Danonino desert 4x50g,3.95 Lei/buc 19.75 kilogram,Lactate,20170906,cora,v1
Iaurt de baut cu fibre Activia 3x320g,8.07 Lei/buc 8.41 kilogram,Lactate,20170906,cora,v1
Napolact Sana 4x330G,7.62 Lei/buc 5.77 kilogram,Lactate,20170906,cora,v1
Olympus iaurt grecesc 150g,2.05 Lei/buc 13.67 kilogram,Lactate,20170906,cora,v1
Iaurt Grecesc Olympus 4x150g,6.15 Lei/buc 10.25 kilogram,Lactate,20170906,cora,v1
Napolact lapte batut 330g,2.34 Lei/buc 7.09 kilogram,Lactate,20170906,cora,v1
Danette krem desert 125g,1.96 Lei/buc 15.68 kilogram,Lactate,20170906,cora,v1
Cremosso iaurt 125g,1.38 Lei/buc 11.04 kilogram,Lactate,20170906,cora,v1
Prodlacta Sana de la Munte 900g,4.66 Lei/buc 5.18 kilogram,Lactate,20170906,cora,v1
Covalact de tara lapte batut 900g,5.05 Lei/buc 5.61 kilogram,Lactate,20170906,cora,v1
Lapte integral Zuzu 500ml,2.73 Lei/buc 5.31 litru,Lactate,20170906,cora,v1
Cascaval clasic feliat Hochland 260g,10.87 Lei/buc 41.81 kilogram,Lactate,20170906,cora,v1
Budinca cu vanilie si ciocolata Paula 4x125g,8.69 Lei/buc 17.38 kilogram,Lactate,20170906,cora,v1
Covalact Branzica De Casa Usoara 180g,3.99 Lei/buc 22.17 kilogram,Lactate,20170906,cora,v1
Covalact sana 3.6% 330g,2.34 Lei/buc 7.09 kilogram,Lactate,20170906,cora,v1
Zuzu iaurt natur 400g,1.79 Lei/buc 4.48 kilogram,Lactate,20170906,cora,v1
Covalact de tara chefir 900g,5.46 Lei/buc 6.07 kilogram,Lactate,20170906,cora,v1
Hochland branza topita 280g,7.97 Lei/buc 28.46 kilogram,Lactate,20170906,cora,v1
Branza Cottage Clasic Delaco 175g,3.99 Lei/buc 22.80 kilogram,Lactate,20170906,cora,v1
cora Lapte Batut 900G,3.29 Lei/buc 3.66 kilogram,Lactate,20170906,cora,v1
Delaco cascaval 250g,10.67 Lei/buc 42.68 kilogram,Lactate,20170906,cora,v1
cora unt 200g,4.89 Lei/buc 24.45 kilogram,Lactate,20170906,cora,v1
Sim lapte proaspat 1.5% grasime 1L,2.51 Lei/buc 2.51 litru,Lactate,20170906,cora,v1
Iaurt Grecesc Olympus 4x150g,6.15 Lei/buc 10.25 kilogram,Lactate,20170906,cora,v1
Danette krem desert 125g,1.96 Lei/buc 15.68 kilogram,Lactate,20170906,cora,v1
"Pandispan cu crema de lapte, ciocolata si alune Monte snack Zott 29g",1.49 Lei/buc 51.38 kilogram,Lactate,20170906,cora,v1
Lapte semidegresat Zuzu 500ml,2.61 Lei/buc 5.08 litru,Lactate,20170906,cora,v1
Hochland telemea vaca light 150g,4.28 Lei/buc 28.53 kilogram,Lactate,20170906,cora,v1
Hochland crema branza 200g,4.83 Lei/buc 24.15 kilogram,Lactate,20170906,cora,v1
"Chefir din lapte de vaca 3,5% grasime Napolact Bio 330g",3.42 Lei/buc 10.36 kilogram,Lactate,20170906,cora,v1
Kinder Felie De Lapte 5x28G,7.11 Lei/buc 50.79 kilogram,Lactate,20170906,cora,v1
Prajitura cu lapte si cocos Kinder Pingui 30g,1.78 Lei/buc 59.33 kilogram,Lactate,20170906,cora,v1
Muller Riso Ciocolata 200g,2.67 Lei/buc 13.35 kilogram,Lactate,20170906,cora,v1
Branza topita cu smantana Maxi Apetito Delaco 280g,7.35 Lei/buc 26.25 kilogram,Lactate,20170906,cora,v1
"Chefir 3,3% grasime ProdLacta 900g",5.05 Lei/buc 5.61 kilogram,Lactate,20170906,cora,v1
Iaurt de baut natural Danone 350g,2.22 Lei/buc 6.34 kilogram,Lactate,20170906,cora,v1
Covalact chefir 3.3% 330g,2.27 Lei/buc 6.88 kilogram,Lactate,20170906,cora,v1
Desert orez cu lapte si cirese Muller Reis 200g,2.60 Lei/buc 13.00 kilogram,Lactate,20170906,cora,v1
Iaurt de baut natur Activia 3x320g,7.10 Lei/buc 7.40 kilogram,Lactate,20170906,cora,v1
Hochland cascaval 450g,14.75 Lei/buc 32.78 kilogram,Lactate,20170906,cora,v1
"Branza Fagaras 5,3% grasime Raraul 2x185g",5.28 Lei/buc 14.27 kilogram,Lactate,20170906,cora,v1
Lurpack unt 200g,10.63 Lei/buc 53.15 kilogram,Lactate,20170906,cora,v1
"Lapte proaspat 1,8% grasime Solomonescu 1L",2.89 Lei/buc 2.89 litru,Lactate,20170906,cora,v1
Unt de masa B 65% grasime Olympus 200g,5.22 Lei/buc 26.10 kilogram,Lactate,20170906,cora,v1
Zuzu iaurt 140g,0.90 Lei/buc 6.43 kilogram,Lactate,20170906,cora,v1
Branza de casa cu sare Covalact de Tara 180g,3.99 Lei/buc 22.17 kilogram,Lactate,20170906,cora,v1
Casa Buna Smantana 190G,2.02 Lei/buc 10.63 kilogram,Lactate,20170906,cora,v1
Prodlacta branza 500g,5.99 Lei/buc 11.98 kilogram,Lactate,20170906,cora,v1
Prodlacta Branza Cheddar Matured 350g,8.99 Lei/buc 25.69 kilogram,Lactate,20170906,cora,v1
